state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
6300000	-55510.49728740673	-16391.285028607646	-39119.21225879908	1.2761276229608345	2024.3183929249844	576.6545867656557	13262.083310704853	9.559610432156447	0.29087902825439776	1.8673178743425758	0.7286310388498639	0.05222929877148244	2.341438533078506	0.7195042267031747	0.2704529828081815	0.26407778805029974	0.25733640785676326	0.20813282128475594	0.26306653324980583	3.293874669950961E-4	3.2938746699509667E-4	-39119.21225879908	0.0	-16359.456130507817
6400000	-55479.48553521074	-16330.173889438167	-39149.31164577258	1.2699515047585979	2024.3245690431866	566.8862737386615	13333.40348534259	9.64269806879043	0.28951591462028603	1.866077290945082	0.7134319964711401	0.06337205807162936	2.357413104016897	0.7101896358749661	0.27057821464583015	0.26165589638241826	0.2581470810354875	0.20961880793626445	0.27744222908983984	3.555161247077982E-4	3.5551612470779753E-4	-39149.31164577258	0.0	-16299.313466392005
6500000	-55415.47024602794	-16289.909257468786	-39125.56098855915	1.260447813021727	2024.3340727349234	562.1556380537129	12740.679464256158	9.65611381433635	0.279571930291514	1.8678055934424147	0.708075375948558	0.05974463246031956	2.3766529542389425	0.7081495136182515	0.27661804708079457	0.2671361519430887	0.24982424312198626	0.20642155785413083	0.2839497019394706	3.317974527651838E-4	3.317974527651835E-4	-39125.56098855915	0.0	-16258.715752625834
6600000	-55380.28104624056	-16299.679764679804	-39080.60128156076	1.2888967076088875	2024.3056238403362	566.3909565539149	13203.291036202525	9.69060151175034	0.26737878083232897	1.8711799285969672	0.6934000843493596	0.0523901025445719	2.4008989334796937	0.7147521701970788	0.2807146174449446	0.2579565089987545	0.24801378021299483	0.21331509334330648	0.2935728996779066	3.294231293715157E-4	3.2942312937151477E-4	-39080.60128156076	0.0	-16267.853526874947
6700000	-55349.5393021051	-16317.133967484733	-39032.405334620365	1.301869573033041	2024.2926509749122	570.2619287609048	13827.387586119194	9.681467749982348	0.26277720160866563	1.8811646696163704	0.6934655945535663	0.057186308173708914	2.417687028206851	0.6877191978408379	0.27256020162824823	0.2613910764990281	0.2545516207306986	0.21149710114202552	0.2620487566837088	3.2823833899686076E-4	3.282383389968617E-4	-39032.405334620365	0.0	-16284.642006074348
6800000	-55415.34412092006	-16351.130364910941	-39064.21375600912	1.3273571223184806	2024.2671634256267	569.5489028014398	14425.933522934882	9.788060620829773	0.26138202191860266	1.889061113742162	0.6918452588793664	0.055572946946679906	2.4245552480781094	0.6775834104350803	0.2719599378018758	0.2618335213552578	0.25235385985621833	0.21385268098664853	0.32402194008784824	3.3725197157252014E-4	3.372519715725178E-4	-39064.21375600912	0.0	-16318.296906329153
6900000	-55252.082156473334	-16198.694019646822	-39053.388136826514	1.2718931925017944	2024.3226273554435	548.7740257889063	12718.720931297765	9.751072032335586	0.2591614932878548	1.8902206477675534	0.670746075088699	0.06257201695974939	2.4327575820614746	0.6845421848346694	0.2755278510361295	0.25886888218173787	0.2498101934097181	0.21579307337241496	0.2932210171049553	3.437750328940751E-4	3.4377503289407326E-4	-39053.388136826514	0.0	-16168.03163332166
7000000	-55215.62948792826	-16202.694968685077	-39012.93451924318	1.1551505900285133	2024.4393699579166	550.3422062155992	13229.216413898472	9.829967540369587	0.28671274566801463	1.893363022211839	0.6517133676142167	0.054691026888512316	2.434586461787943	0.678933375829475	0.27549115121527984	0.2636173358447057	0.25471039776564847	0.20618111517436638	0.26473514635099354	3.509677819513359E-4	3.509677819513372E-4	-39012.93451924318	0.0	-16171.813116373207
7100000	-55228.67404598286	-16206.046002296247	-39022.628043686615	1.2318671065069404	2024.3626534414382	555.3511572020451	15349.249694016296	10.06039109353826	0.3219594312045381	1.9041420912875153	0.6256174204143577	0.04679377293830449	2.468563655246854	0.6329236289084317	0.2789303686240331	0.26502602003862513	0.2548699673306041	0.2011736440067381	0.3043779848234142	3.29841686225342E-4	3.2984168622534157E-4	-39022.628043686615	0.0	-16171.918553888156
7200000	-55231.805676844764	-16193.15032215447	-39038.655354690294	1.3151237945545966	2024.2793967533905	553.3742006693207	16273.643809201507	10.177577858721401	0.29808110900080587	1.9267810564507262	0.6133899735951511	0.05122691885816285	2.511856321422102	0.5986646206730539	0.27294092859919433	0.26696052472294535	0.2520393551450171	0.20805919153284366	0.2882047697746732	3.4360012601397237E-4	3.436001260139716E-4	-39038.655354690294	0.0	-16158.68549317682
7300000	-55148.02092720961	-16120.4786964685	-39027.54223074111	1.3099746105857268	2024.2845459373596	546.0947890637707	17995.31842476977	10.50056604993901	0.290427208057552	1.910501223419347	0.6307542061910547	0.05541213040186238	2.5340835261745998	0.5788217057555863	0.27881533040700535	0.2634273384011976	0.25194422362165614	0.20581310757014132	0.2739987597713797	3.5657394093801376E-4	3.565739409380129E-4	-39027.54223074111	0.0	-16084.68982193806
7400000	-55090.471566684006	-16078.718862392894	-39011.75270429111	1.188448902410221	2024.406071645535	542.5559729197024	18632.7864568783	10.58639505618321	0.2803205394231635	1.9156094029182635	0.6489162085909889	0.03806916127889852	2.5762729153343074	0.5408117724543815	0.2743421935504526	0.2654331253514547	0.25017440751794484	0.21005027358014833	0.2818740115649347	3.4710464325233046E-4	3.4710464325233116E-4	-39011.75270429111	0.0	-16041.906140587944
7500000	-55099.52628681938	-16103.298999685509	-38996.22728713387	1.1872466672465198	2024.4072738806988	544.6986788137829	18773.579429851667	10.528164895363608	0.26208927385208175	1.9211543175781212	0.6426637837031132	0.05805884960317892	2.5826904172829637	0.5333433579805441	0.28040775462646156	0.2600170978775729	0.25273127303074044	0.20684387446522562	0.24907175356604616	3.517958138212186E-4	3.5179581382121687E-4	-38996.22728713387	0.0	-16066.576981846558
7600000	-55092.736803093	-16104.770591875427	-38987.96621121757	1.2054080157889628	2024.3891125321563	541.9812111063666	17944.492333260034	10.490317637928893	0.28971591559929455	1.9122124201933932	0.6127173008503602	0.06437970203142708	2.5947422800968645	0.5262323812286632	0.28017527136210096	0.2641162242048389	0.24676165511248627	0.2089468493205744	0.3187796190212039	3.5982571558879404E-4	3.5982571558879236E-4	-38987.96621121757	0.0	-16069.048266429247
7700000	-55095.305589092	-16092.853105555036	-39002.45248353697	1.1765164344831756	2024.418004113462	541.1452737655633	17850.594403827647	10.47672583206385	0.27475601946860867	1.924620218339043	0.6101105752592574	0.06445236393912926	2.608871374635307	0.5171894483586575	0.27927022671820945	0.2615683243941941	0.25325407783845205	0.2059073710491449	0.3370043909595585	3.577491609194549E-4	3.5774916091945466E-4	-39002.45248353697	0.0	-16057.128989654124
7800000	-55049.90983646058	-16112.376402016933	-38937.53343444365	1.2678841272357477	2024.3266364207095	546.5231543580403	18467.161656286386	10.460821722782052	0.30392773030923537	1.9789843291425613	0.6014614590285645	0.040548856059279936	2.608120884124951	0.4669567413354103	0.27384320655047406	0.26258082474719596	0.2520114513869683	0.21156451731536216	0.2857737246438093	3.55298121054777E-4	3.552981210547791E-4	-38937.53343444365	0.0	-16076.024745200584
7900000	-55043.473749302124	-16136.486828796205	-38906.986920505915	1.1909949359212777	2024.403525612024	547.3638804622054	18205.101617119555	10.523748802845411	0.30096051987260614	1.9874810024322906	0.5977554505137056	0.04295022013348177	2.6189844721208635	0.4518683349270544	0.2729201229089665	0.2571396950563529	0.2555381897250906	0.21440199230959042	0.28857128628151774	3.4554895527937193E-4	3.455489552793719E-4	-38906.986920505915	0.0	-16100.051928165538
8000000	-54946.0625222547	-16061.867359952745	-38884.195162301956	1.1585434651638584	2024.4359770827814	539.0643067268578	18483.659718545667	10.506606134779906	0.30169723750008043	1.9542665683498643	0.5979052811206937	0.05101288675297846	2.654974759827083	0.4401432664493021	0.27240453586492513	0.25981818290411407	0.2562073205245489	0.21156996070641237	0.2702954494397683	3.5784252523108473E-4	3.578425252310855E-4	-38884.195162301956	0.0	-16025.611444360848
8100000	-54998.63042193682	-16076.078935338668	-38922.551486598146	1.1618997954937818	2024.4326207524514	540.9286413451899	17888.13571942403	10.512591073105293	0.29230256879278477	1.9680235704918925	0.5793873489591524	0.04329339097871212	2.6608730478123426	0.4561200729651174	0.27410664983664307	0.2574535037302726	0.25727935404874264	0.2111604923843422	0.31797632328762093	3.620298445086123E-4	3.6202984450861174E-4	-38922.551486598146	0.0	-16040.483186020429
8200000	-54990.58398964755	-16052.18636281351	-38938.39762683404	1.2351171532725553	2024.3594033946727	539.690514441688	18275.81801039679	10.627653006570808	0.29467464131587273	1.970475618213298	0.5355714106965834	0.058392087383587934	2.694391261857673	0.446494980532987	0.2753864594947421	0.25594629901948224	0.2543341546340747	0.21433308685170144	0.27183426671405725	3.56849576781084E-4	3.5684957678108227E-4	-38938.39762683404	0.0	-16016.113522863652
8300000	-54967.04815774922	-16090.156513128975	-38876.89164462024	1.1385466540961735	2024.455973893849	542.2219586508298	20783.394498726295	10.786493782012966	0.29985978642582756	1.9801555797615444	0.5442101351967035	0.04157986676629434	2.6936363048342087	0.4405583270154234	0.28141786593950036	0.2597720999046616	0.2525671418653123	0.20624289229052628	0.2664949906493732	3.4626676228630956E-4	3.4626676228630794E-4	-38876.89164462024	0.0	-16051.080528907534
8400000	-54926.23666138766	-16046.214625336703	-38880.022036050956	1.2421184820713438	2024.3524020658738	537.3588347521221	20394.050381167086	10.827516802894182	0.27100218129860454	1.9914464173486182	0.5383026115871349	0.05193439475997128	2.740352713902776	0.40696168110289643	0.27000240634401407	0.26524053772638867	0.2520428135590147	0.21271424237058303	0.29342836092310814	3.6199985125741325E-4	3.619998512574119E-4	-38880.022036050956	0.0	-16008.027059655898
8500000	-54892.293207106784	-16008.887647448071	-38883.40555965871	1.159203144872405	2024.4353174030728	532.1874008522198	20226.094778264534	10.793961663125032	0.2899313493921532	2.004309520397487	0.5302561813594449	0.043864768509519314	2.7359183564571543	0.39571982388424254	0.27279260603503747	0.2572620383071266	0.2583125507674492	0.21163280489038708	0.27725661368761784	3.4792356840844204E-4	3.479235684084411E-4	-38883.40555965871	0.0	-15970.43795030248
8600000	-54755.49232392565	-15881.049177022125	-38874.443146903526	1.1166105122584369	2024.4779100356868	516.9979669266039	19483.486256046475	10.94807352508003	0.27636754297838106	2.021513593053445	0.5270603145892945	0.033775167512839176	2.7524208184170673	0.3888625634489743	0.27724171947950826	0.2559494967508728	0.2531953882185266	0.21361339555109268	0.3148649714412054	3.6345213558155553E-4	3.634521355815572E-4	-38874.443146903526	0.0	-15843.815410618174
8700000	-54659.16415910329	-15834.874257543908	-38824.28990155938	1.213817302023144	2024.380703245922	513.479338951831	18469.50688629658	10.93458913643564	0.26704998349818265	2.006081946411415	0.5443714686943669	0.04431142398186542	2.7755690761020846	0.3626161013120869	0.2762367262872352	0.2516420591118435	0.26229493693698774	0.20982627766393383	0.28782003729496336	3.935647197732178E-4	3.935647197732177E-4	-38824.28990155938	0.0	-15799.335002840362
8800000	-54639.166845646076	-15818.436364505196	-38820.730481140876	1.0854213888633932	2024.5090991590819	510.4846140043048	19195.679986185078	10.995585009147543	0.24519701091664942	2.031392285911417	0.5274861209995388	0.04583197615740744	2.7938601757100847	0.356232430304904	0.2755247892113641	0.2616091205060771	0.25643859953243053	0.20642749075012864	0.2754644817930313	3.6148312106147883E-4	3.614831210614785E-4	-38820.730481140876	0.0	-15781.526770533494
8900000	-54649.88200463502	-15803.864225277333	-38846.01777935769	1.182578349778081	2024.411942198167	507.101919836275	17058.02097926569	10.837572574500994	0.286809239054009	2.02494745605936	0.48648336609818427	0.06089009085015914	2.791957645971198	0.3489122019670906	0.28263114920484983	0.2500682175251166	0.2510792282044486	0.2162214050655853	0.2855913939199126	3.6409539713196137E-4	3.6409539713196093E-4	-38846.01777935769	0.0	-15769.266439829917
9000000	-54577.5832210377	-15755.203360291669	-38822.37986074603	1.2198141187947904	2024.3747064291504	503.53838866954607	20848.340017305323	11.227063645611185	0.2513191286123709	2.0602970150675644	0.48845080921606643	0.04062620286222393	2.8184380970673937	0.34086874717438137	0.2774718857510849	0.25730502536071054	0.2493166707890788	0.21590641809912609	0.32544274616383506	3.5486680001694474E-4	3.548668000169441E-4	-38822.37986074603	0.0	-15716.247964568487
9100000	-54550.651518112034	-15731.32200464919	-38819.32951346284	1.144297133139467	2024.4502234148058	499.9561191532936	22411.851012649702	11.438214734145744	0.2512651653047796	2.0797063205501134	0.4793292656194696	0.05904269534555484	2.825321625409375	0.3053349277707082	0.2740590356918164	0.2596691691207596	0.2545089284726392	0.2117628667147851	0.30531167690466887	3.639331089318503E-4	3.639331089318521E-4	-38819.32951346284	0.0	-15691.047715965355
9200000	-54451.255103000665	-15635.954437792694	-38815.30066520797	1.1538828832604746	2024.4406376646848	491.05097266219246	22879.749107389718	11.549406405699969	0.25010214619774374	2.0933017401592457	0.4751080914909066	0.04915805294934599	2.8544500755556257	0.27787989364713234	0.27221800265063023	0.2540076086657939	0.26320989224206925	0.21056449644150685	0.2874337107978202	3.778801508982381E-4	3.778801508982381E-4	-38815.30066520797	0.0	-15595.556609997775
9300000	-54408.66675612018	-15597.407166291545	-38811.25958982864	1.1538828832604746	2024.4406376646848	488.44471189020646	22905.577392460134	11.642145202970887	0.2527034795255065	2.1077348104435245	0.4638816000972876	0.029047583058048408	2.8582975112525233	0.2883350156231107	0.28058096589321596	0.254867527247809	0.25096927915936984	0.21358222769960541	0.3062108586750803	3.7584096824014524E-4	3.758409682401453E-4	-38811.25958982864	0.0	-15556.90304417866
9400000	-54446.32020863131	-15638.785521548261	-38807.53468708305	1.1538828832604746	2024.4406376646848	492.58826911291214	22119.930508257625	11.566506631456226	0.27334059540037414	2.115194883991608	0.4397841532199617	0.029785106816966854	2.8675616894288045	0.27433357114228535	0.2775304319964123	0.2535162179271882	0.2560479660662173	0.21290538401018236	0.3168625242321796	3.873592869174477E-4	3.873592869174476E-4	-38807.53468708305	0.0	-15599.278677113285
9500000	-54403.87954540758	-15596.231171473997	-38807.64837393358	1.1538828832604746	2024.4406376646848	488.32577185890983	22246.536689250137	11.581888593847651	0.2641728745712904	2.119659428272687	0.44383438658074276	0.02150816640895089	2.8753187481649114	0.2755063960014183	0.2855015600605105	0.2565182910845164	0.24847167697169692	0.2095084718832764	0.24394366723855782	3.9124084261465535E-4	3.912408426146553E-4	-38807.64837393358	0.0	-15556.78587055873
9600000	-54400.78626948385	-15585.956653809748	-38814.8296156741	1.1538828832604746	2024.4406376646848	483.29074387199285	20200.88068377545	11.502020134728504	0.26142464088907197	2.1211527806566917	0.42521629272927264	0.03185488262022017	2.9075902908022733	0.25276111230247117	0.2860917969477592	0.25655552593233233	0.2517303758777695	0.20562230124213923	0.2534454585445626	3.9171637599966404E-4	3.917163759996636E-4	-38814.8296156741	0.0	-15548.640433556868
9700000	-54338.814547993294	-15559.582989174824	-38779.23155881847	1.1538828832604746	2024.4406376646848	482.0966237026468	22089.945389012864	11.578822102606996	0.26251860398987703	2.1090213839595378	0.4293264983800272	0.060686336788440536	2.9046850864705855	0.23376209041153362	0.2765864446485112	0.25270524546872625	0.25263439911199936	0.2180739107707635	0.3163749094676472	3.9869862760738735E-4	3.986986276073861E-4	-38779.23155881847	0.0	-15520.223126160043
9800000	-54355.51603588545	-15520.95785138848	-38834.55818449697	1.1264116076523105	2024.468108940293	476.44426250079556	21346.72416001455	11.63402990528443	0.2638523204598357	2.107785167680214	0.4379150145387427	0.06359117153742043	2.92036392559307	0.2064924001907194	0.27653807301227434	0.26025183985874634	0.25165758367670366	0.21155250345227597	0.3045997360308803	4.028650962647934E-4	4.028650962647933E-4	-38834.55818449697	0.0	-15482.420770590745
