# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Sat Oct 25 12:50:15 CEST 2025 [seed=1761389413498]
# -overwrite Alignment_101025_skg.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
280600000	-52317.10614698744	-13669.6780427814	-38647.42810420604	0.9844319933520397	2024.6100885545932	406.7594253404165	1.0034837149706732	4.364319026623949	6.049770124828431	6.585754497111759	7.6566355451159005	7.322459037409003	8.924669798015584	8.463942861316427	8.084754944901903	7.976393685482821	8.473982695990545	7.3118799278317095	8.38575204394206	8.183531687774943	8.476659005219462	7.426501729318892	8.055015839197965	6.9348016473131215	5.849291029609328	6.168646202956999	5.618005095913717	5.770517825292919	5.48140061615181	5.720991393812989	4.090215214051211	3.6782927602133757	2.963516148722404	3.7813966571347635	1.7535329456839654	1.6862367366943245	1.3962334933373106	1.1226233191551598	2.34008059615966	1.37357380436457	0.767419523996262	0.27961850927582005	-1.084638946860018	-2.058714540440378	-3.231731844671598	-3.2154892163853486	-2.7393996247619037	-3.0058217009674157	-4.667326303928653	-4.060569811186499	-4.647540891214804	-5.886584706945885	-6.593445659135151	-6.201192610638173	-6.401850417130192	-5.970418432755462	-3.9216310068334663	-3.122902556525307	-4.211129557949136	1.0	0.22039090152352023	1.626174624979483	0.2661642037584214	0.029478779954823946	3.717953563635297	0.1398379261484623	0.2828623383629952	0.2534463777869386	0.26136317357700245	0.2023281102730629	0.38775256697963073	4.6032337956655343E-4	4.603233795665552E-4	-38647.42810420604	0.0	-13666.913313380077
280700000	-52432.20580873157	-13768.081732929457	-38664.12407580211	0.9843125141184721	2024.6102080338267	415.7110843261615	1.5791578510736024	6.296414019302396	6.45115615172992	4.945277618362618	5.249320468809347	6.118458032997408	7.676247419072214	7.524059944470722	6.439279898090124	6.641291493534518	6.5406170811200575	6.894633657582837	7.951169120569512	8.319119134908107	8.312178383941813	8.880820386580258	7.795223541244672	6.971699174691605	6.099696655977129	6.427026109085681	5.954837434564455	5.931713569916793	5.550772252871579	5.698380732728515	4.147513973754194	3.8209611981594933	3.0254193054592085	3.473988871704408	1.7872235188087489	1.6294285620146067	1.5518469940615471	1.7213053578451798	1.784839054107297	0.8428165454656331	1.2152609968576864	1.082427764831487	-1.077395832127046	-1.934921855970598	-3.4568907308927033	-2.9993725098847013	-2.900417772108936	-4.096050124796913	-3.7328602466362213	-4.121000933840488	-5.985969885233309	-7.209142202522454	-7.094464404081473	-7.6496583949395	-8.323136232042994	-6.407449821027532	-6.2959358435613755	-5.898310544522529	-5.422434576391959	1.0	0.22039090152352023	1.5976731306874956	0.30822951280115995	0.036697677279441426	3.6941596665821805	0.1428491111262099	0.28167341168358423	0.2520864604330539	0.25911280850444907	0.20712731937891193	0.37873722153438183	4.56158115535463E-4	4.561581155354619E-4	-38664.12407580211	0.0	-13765.005868163214
280800000	-52466.32257597405	-13774.836785070236	-38691.48579090382	0.9811520775304386	2024.6133684704148	411.4682272410607	1.728474380501168	9.305397834073457	10.302918002258057	10.238478633162703	9.892877161591931	11.043588672961395	10.59334658057406	9.409561853986837	8.125225230657248	8.886638117255911	7.894540308189504	9.697160325705614	9.348034054305295	9.435039888413048	9.348765654167336	9.0330694136783	8.478805684125309	7.6201474448406135	6.740954642218539	6.0052359946118345	6.432525102681771	5.887350453809299	5.28974059844353	5.52440815801621	4.267309671900764	3.8435035737304455	2.9190113378203324	3.338276952078909	1.922876244609499	1.6627026623236292	1.4578452580285088	1.6429266304199541	0.9066873871157557	0.8346621759723347	1.7457326221516356	0.810617536905043	-0.4773152185331142	-0.7524073665849724	-2.8903131709147836	-3.4416214046368956	-3.037776232247272	-3.2072295678642915	-3.7040526390666835	-4.622417880874266	-4.659704859316685	-6.043259590082598	-5.015319813907406	-5.740713928187691	-6.875146551915135	-6.854486706258607	-5.32151639167712	-5.0682528764231645	-5.8251546897322015	1.0	0.19889682155504262	1.652779019714187	0.2586265843817653	0.028051897369606234	3.6941596665821805	0.16748601039722605	0.28648818268613935	0.24314634478710156	0.26339810966265614	0.20696736286410214	0.3012349874916964	4.485597316226954E-4	4.4855973162269446E-4	-38691.48579090382	0.0	-13772.024996477512
280900000	-52501.58078436634	-13799.072438227477	-38702.508346138864	0.9811592618739239	2024.6133612860713	410.26361832547803	1.202131237465821	7.534367840832631	8.420015116024	9.341615460931862	8.850799679939012	9.829895192187209	10.178572720849665	9.996234537066183	9.63218753993446	9.841903453461104	10.040283905377244	9.947354204842181	9.559600273562557	9.181550807021575	8.931380082633485	10.158888105037581	8.81517375548978	6.758294953382615	5.966946798293909	6.2964820909367765	5.908170906429624	5.6755257776754595	5.581469714018192	5.15462354327029	4.329802400267523	3.967794639788134	2.8383617839251003	3.095096748093601	1.8660919710280026	1.5006013701514391	1.8676047024532265	1.5610683451040162	1.2843466158236443	0.6409226743536758	1.5782245110158255	1.12772765602299	0.7216755555566778	-0.23480308862479873	-2.1555415232609616	-2.923091650255247	-3.337595391125849	-3.6544152637811336	-5.119448221771351	-5.533400084955398	-5.867801350122693	-8.027486149502218	-7.400797627066473	-7.730259956259822	-7.359452331106867	-6.618437216525515	-5.325610021561888	-6.691106297211094	-5.727476284123491	1.0	0.1856703719219389	1.5579108967927446	0.2537951053963167	0.028051897369606234	3.8139550150058725	0.16061671351352874	0.2859219603522814	0.24302020598293267	0.26257621261281316	0.208481621051972	0.30256186941625823	4.4453087537319445E-4	4.445308753731939E-4	-38702.508346138864	0.0	-13796.712710185842
281000000	-52567.68194870276	-13878.06481543953	-38689.61713326323	0.9842801743165456	2024.6102403736286	415.0073697039459	0.922882072726943	8.93570217140662	10.70385603385567	8.44667842676994	8.06301008280697	9.791458331103042	7.82016951104401	7.289873434816383	6.312381994409461	6.405557041420072	6.2198056405032345	6.64753530673056	7.413546219684978	7.083850095795098	7.344796212022105	8.762395860169999	7.536498301418498	7.611698565652372	6.604334556729505	6.0926443832444575	6.717516178016465	5.587711863515216	5.832359412852688	5.275541186910829	4.258631677276375	4.215984696515043	3.0838251505192624	2.9423952763965597	1.8227533968169853	1.306607116623546	1.651234383346059	1.7185753390420355	1.3473292481311705	0.8315927520097207	1.110012057367151	0.7618779684798296	1.1322638005477117	-0.6739495278329481	-2.130895851781327	-2.5527854278943805	-3.345701073323738	-3.458935434111822	-5.157171582198571	-5.4412802780210985	-7.415656311389733	-7.646688482286148	-7.764694540606671	-8.200526613032544	-8.122938098162335	-5.831805149009891	-4.644894991022354	-4.755747909976243	-3.7724578548172607	1.0	0.201782592685091	1.5344089871208122	0.2586634326989659	0.028051897369606234	3.800023017969682	0.17707007215585027	0.29148756455223057	0.2405357660001458	0.2601213489526206	0.20785532049500227	0.3668634787144804	4.4393476277604734E-4	4.4393476277604913E-4	-38689.61713326323	0.0	-13875.853528528349
281100000	-52472.266994259204	-13798.825599893953	-38673.441394365254	0.9844884885908947	2024.6100320593544	419.55205686173036	1.4543644155119182	8.57245441787353	10.896379627821311	10.377758738584063	10.814825988885337	10.269142510537192	10.099705585206808	8.320831576040957	7.916871681856309	7.982385701127999	9.179559821567457	9.527184151096488	9.208422234959924	9.431914368312905	9.467683359505369	8.986313186082116	8.442933565200553	7.9722306331759825	6.173942459728388	6.161289507166504	6.661954465472283	5.893623675289826	5.618827688302525	5.37402309961504	4.336696866599443	4.07575018621191	2.9948758308082413	2.989072265492743	1.9819925906331637	1.330698458095724	2.178215305804286	1.261508941677868	1.7959028604214307	0.8829930520179735	0.9490034279598517	0.37389928340687345	0.5311709894020011	-0.5997487472425853	-1.22527715546956	-2.908920520561662	-3.9371959593668984	-5.695934482378315	-5.436573407580525	-5.505333266914379	-6.417544884310895	-6.347020130467444	-7.29451210101838	-7.91456365477186	-8.13776387984143	-7.189708297862979	-4.99798299898087	-4.537264507998291	-3.660799031282687	1.0	0.202073513869167	1.6173822112880967	0.2281159247228053	0.018791752843198617	3.748272645376905	0.18536395189983526	0.2889902172205587	0.24739658732300362	0.2570101583105256	0.20660303714591136	0.3465657375708138	4.446528412760842E-4	4.4465284127608116E-4	-38673.441394365254	0.0	-13796.184708265762
281200000	-52483.203551758306	-13796.49544681383	-38686.708104944475	0.9845437202468187	2024.6099768276983	414.28203402819696	1.3675263087386793	9.390497677275143	8.927968304619597	8.31606761378949	8.456971668527354	7.942143615933217	8.739064390900348	8.548765621783522	8.71515590332158	8.122860506526614	7.580497772323851	9.145642105382471	9.587562700397674	8.900517893607919	8.352214911263001	7.710140387587119	7.45343946889265	7.6262698828169695	6.452638693222758	6.014295057942493	6.348528477544744	6.144669138834139	5.348918561524471	5.330029045808875	4.3551818851856625	3.7481108828359386	3.086211806316865	3.145514191929523	1.963372844518145	1.2492109914398195	1.9086848222253177	1.4204411491946023	1.3619930002400902	1.1621801719238856	0.7476680145354457	-0.7226212681852999	-0.3466078016066982	-1.068863552521379	-1.593781604183953	-3.4285234278834436	-4.24957929520917	-7.539255207383002	-8.007502494701708	-8.249673811641557	-7.102660343971892	-7.64179108274488	-7.822197518552419	-7.683934488561542	-7.553709967866249	-6.829005846100393	-5.564674170616729	-5.960655499757453	-5.076927327613083	1.0	0.1870189991453616	1.509724269611033	0.2281159247228053	0.0506438711330128	3.8557876568437948	0.16870927854400075	0.28982733019860246	0.2433437694296865	0.26748492915554445	0.19934397121616582	0.34546260890582614	4.6056702901263046E-4	4.6056702901262997E-4	-38686.708104944475	0.0	-13793.498112561967
281300000	-52458.94441864238	-13814.287910323083	-38644.6565083193	0.9843897962641257	2024.610130751681	420.8742337011491	1.1169852826796383	8.425791859284905	8.556721457375035	8.6471814069358	7.87734310320606	9.990390077256539	11.69366345008787	10.279706163076519	7.821733207292397	8.847719249346756	9.06980133107636	10.427616172242631	9.352505839435654	8.482813599283748	7.5940882483150105	7.733389132317243	6.828216512621076	7.376475464194742	6.010807877185356	6.056373940042656	6.335200283730054	5.678020803882582	5.666638119498158	5.479577325079757	4.394766334539851	4.175483972836686	2.9524250225021373	2.887835247455337	2.207443180274017	1.4594822207331204	1.8178771642172953	1.6994783409057983	2.2554931596615204	1.465850292173481	1.608622169994168	-0.34050495379140505	-0.3701221900076622	-0.4854306125549106	-1.5458686853174917	-3.762375364527245	-4.482480004531592	-5.33111265943597	-5.8061733048137185	-5.797283976698852	-6.851753593871767	-7.540105013837059	-7.530403848688232	-7.060535682381278	-5.590677383630494	-6.026419407307329	-6.018504878799864	-6.509377689838683	-6.245307623721804	1.0	0.1928759224274595	1.466999782802343	0.23104271566833545	0.05718205331263185	3.891650997344021	0.16024852844521706	0.29233286340897624	0.2500754802039355	0.25768968116458096	0.1999019752225065	0.4448756440293425	4.524890698042575E-4	4.524890698042559E-4	-38644.6565083193	0.0	-13811.526884935985
281400000	-52465.70511345712	-13782.661392056512	-38683.04372140061	0.9843905527211114	2024.610129995224	416.08453984271307	1.509758549975273	7.673199501636208	7.326117960310478	8.389718210025508	8.120429225189456	7.8953517559951925	7.131536978438333	7.005838647685539	7.177613188888132	7.410923084118042	9.310988822315664	9.153546226097742	7.979577182552652	7.623913560061036	7.023290911976425	8.188147152752594	7.969793221674429	7.04717464821998	5.543064381788138	6.118281572909703	6.06229091774117	6.056093707677312	5.86252975715117	5.267582791707833	4.535586770449957	3.9323111248477534	2.850657670262775	3.220713039927849	2.279524625540531	1.5351963814285947	1.5914096816091152	0.8074131990005101	1.619176304873129	0.9086163617030236	2.0926577354273737	-0.8653982540857893	-0.31618810187626234	-1.5621865000149682	-2.2414776401188283	-4.08683622432301	-4.383696681319171	-7.141643087369284	-6.7592405200166175	-7.309404204044024	-7.459476149644664	-7.539250761106161	-7.072116618507009	-7.499245177487509	-7.877047191023253	-6.334411617086341	-4.773665299135869	-5.023743369357054	-5.751449462375619	1.0	0.16056418122959476	1.5345641183088135	0.23733456205441286	0.02781725873559625	3.891650997344021	0.14806888232756976	0.2885595366548737	0.2402044567575094	0.2647536862915374	0.20648232029607877	0.3522249815977654	4.565068599107523E-4	4.5650685991075195E-4	-38683.04372140061	0.0	-13779.673513084083
281500000	-52444.72605965421	-13832.795403070699	-38611.930656583514	0.9843034477003534	2024.6102171002449	412.9119894761169	0.46969229093244647	5.159078564334848	5.0306783153571555	5.783765427354178	6.508325209419223	3.6623406731540333	4.510093067350288	4.297907562668908	5.6471327895351875	6.298475475108212	6.527977391879758	4.971890893764822	5.733788628451179	7.673395504848585	7.404016453107884	8.032726587138702	8.94120925626495	7.3980483200833325	6.973582412090158	5.692126991419736	5.801271718265451	5.7333455617567415	5.847047155290553	5.112979162662331	4.487039587953275	4.000591557526672	2.8196666721639616	3.1776569330670283	2.7943453877307602	1.6727681020884797	1.5153258035094417	0.69229179509822	2.733327607956491	1.5503005364758418	1.7015589785127616	-0.9799342795339412	-0.7242224151503703	-2.273266244872745	-1.096631789557344	-4.295917544074578	-4.049384628844254	-5.521928357784848	-6.053457274697717	-6.371527982763143	-8.103438702518812	-6.289187350759626	-8.069881621906573	-6.978988133881809	-8.085824128209635	-6.306147413537976	-4.922722138979516	-5.52643343164491	-3.6754193353218243	1.0	0.22760162335563214	1.5255086367809365	0.267401877590749	0.02781725873559625	3.803601721209524	0.14806888232756976	0.2811205129936664	0.24730486980082272	0.2678699899535698	0.20370462725194033	0.32541948130192383	4.4740354823985003E-4	4.474035482398476E-4	-38611.930656583514	0.0	-13831.265368040764
281600000	-52462.97071196698	-13787.111833864992	-38675.858878101986	0.9849138883317159	2024.6096066596135	414.20741868370965	1.1373670662197515	6.005805951897721	5.145401081993364	3.6227515712893927	4.755747586633849	4.573571786076311	4.585896650822731	4.209698852179588	5.232621819330294	6.042022046738825	7.341879062425896	8.703272503990704	8.296336544220196	8.87472649820735	9.11023096279797	7.862336041409878	7.89526117443729	8.057959912947025	6.589530868360164	5.871252653287983	6.196473153945987	5.660419809803833	6.287423640513154	4.9155990462688965	4.375900614060915	3.9579628637955877	2.837606180707054	3.1870244468677003	2.590784503702376	1.5292576216695537	1.571709209141804	0.9893240849920084	2.4158027337033587	1.8841626863770506	1.0206096872810306	-0.6498125850107713	-1.4581325709941042	-1.8886109142526712	-1.3365812607432304	-2.8136639331137587	-4.649307572199508	-6.208187498866653	-6.145315488696873	-5.961187669353849	-7.655583096798185	-7.525218554884451	-8.20978578669063	-7.924000410842112	-6.990258477647363	-6.937106945836737	-6.8451219674185335	-6.064472202238621	-6.629227053492139	1.0	0.19393872161205708	1.5239866894450287	0.28623228990226485	0.02781725873559625	3.802498701185821	0.16552633911924008	0.28718000822708395	0.24068808734404243	0.26044733283497284	0.21168457159390014	0.30239805586828794	4.4701560887210306E-4	4.4701560887210116E-4	-38675.858878101986	0.0	-13784.752624594625
281700000	-52395.010453309	-13796.483161231728	-38598.52729207727	0.9847792222912309	2024.6097413256539	415.83108277737807	0.8103831198470207	9.111787757191934	9.162181007865545	8.482287580357012	7.9640414411369385	7.398224893466609	8.810883128722374	9.170888955795231	9.717896868249827	7.30320767515218	7.6411889167826414	8.400391670123666	8.991732196417278	8.870880778262435	8.344208202201115	8.360240672203295	6.732151427701679	7.217225256921945	7.721193371660019	6.01071363259622	6.883609319202899	5.635634154135417	5.730225929976789	5.173433270741454	4.219557144786277	4.223490495278574	2.941362994689938	3.558041935741234	2.4054708595060608	1.3004415731301193	1.7966799775344746	0.7978621785270724	2.4884363969292482	2.5249176952315757	1.6384382204979593	-0.6477361208663338	-0.9641524854833419	-1.6820933968805738	-1.502223764137115	-2.7733089425493023	-4.56328329415641	-6.092190277201219	-6.117433521449251	-6.659718415251487	-5.354817688563887	-5.50325447832039	-6.855899961930521	-7.050928599714118	-7.532409650126063	-5.912496327406444	-4.997877952725157	-5.638305841860554	-3.8332777122653687	1.0	0.19393872161205708	1.5563431637026077	0.27886964606495274	0.02781725873559625	3.7777246530093533	0.16530655687544057	0.2884666224950799	0.24674448614081415	0.26499017907549294	0.19979871228861223	0.35502336415788804	4.554619843300806E-4	4.5546198433007903E-4	-38598.52729207727	0.0	-13794.141713955189
281800000	-52398.37176080676	-13777.072787433734	-38621.29897337303	0.9816465468596456	2024.6128740010856	419.1904481639204	1.1911772507798695	10.043453079510432	11.233366909172828	10.856387236676312	10.709558962625307	10.9655562983479	10.476432727177205	10.637104572003127	10.8615093400031	10.79859258618105	9.116481542594448	8.706907291960674	8.855924214187267	8.040836110191961	7.992967847427413	7.555351239565518	7.375485171016264	6.676740549098104	7.06846164921065	6.116588564132434	6.431761992800538	5.852151841140528	5.412152363753361	5.183061516788092	4.150923525494934	4.488877264852451	2.9505306539366183	3.1408783817818793	2.4653060167349072	1.2820382013880247	1.6796149997739787	1.9445840170420325	2.225955068946384	2.743676277580747	0.8165743322947052	-0.8255357774996666	-0.8813105913689061	-0.9510415089358799	-1.1688195636621148	-2.1791431668844483	-4.390151261905604	-5.028815106358292	-6.363619390416086	-6.402468930611435	-6.759909423223246	-5.938169340031425	-7.277028631687979	-5.743137060112948	-6.154280956950999	-5.966306416662036	-5.107769153991147	-6.014363391612598	-7.110585133985259	1.0	0.21314404306755078	1.5099430107675018	0.23972703506662665	0.033300129239487684	3.859386284014357	0.14449949784448357	0.29293219227029027	0.2446570001893097	0.2601871140249894	0.20222369351540986	0.32973257446626253	4.386994350012678E-4	4.3869943500126875E-4	-38621.29897337303	0.0	-13774.782552433244
