NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202401;1006.4;1;31;;200.0;1;14;21;17;14;9;7;3;;;0;;;;28.5;1;31;;31.6;1;15;25.3;1;1;0;31;8;0;0;8;0;22.0;1;31;;19.8;1;15;24.2;1;24;0;0;0;0;1;30;0;0;6.5;1;11.8;1;15;31;25.3;1;31;24.4;1;31;21;23.6;1;1;27.1;1;16;52;1;15;31;100;1;30;31;91;1;31;27.6;9;31;83.9;1;42.5;1;130;1;15;13;3;1;31;33.1;1;;0;15;10;3;1;30;20.4;1;100;1;15;2;1;1;31;2.6;1;31;4700;9;31;6;19;0;38534;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202402;572.1;1;29;;159.9;1;26;18;10;10;6;4;2;;;0;;;;27.7;1;29;;31.9;1;25;23.7;1;2;0;26;3;0;0;10;0;21.2;1;29;;18.8;1;4;22.9;1;13;0;0;0;0;6;23;0;0;6.5;1;10.0;1;25;29;24.5;1;29;23.5;1;29;11;21.9;1;20;26.9;1;25;56;1;28;29;100;1;27;29;89;1;29;25.8;9;29;88.5;1;16.7;1;110;1;20;23;1;0;29;15.1;1;;0;20;19;0;0;29;9.6;1;150;1;1;6;0;0;29;3.9;1;29;4165;9;29;1;17;0;38518;9;29;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202403;575.7;1;31;;77.1;1;10;26;21;15;8;4;0;;;0;;;;27.4;1;31;;30.1;1;17;23.4;1;6;0;25;2;0;0;11;0;21.0;1;31;;19.5;1;8;22.6;1;5;0;0;0;0;5;27;0;0;6.4;1;9.5;1;17;31;24.2;1;31;23.2;1;31;11;22.0;1;26;25.8;1;11;54;1;2;31;100;1;25;31;88;1;31;25.0;9;31;95.3;1;18.9;1;150;1;24;24;3;0;31;17.3;1;;0;24;15;1;0;31;10.7;1;150;1;24;5;2;0;31;3.6;1;31;6061;9;31;1;19;0;42617;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202404;337.5;1;30;;65.6;1;6;19;12;8;4;4;0;;;0;;;;27.7;1;30;;30.2;1;8;22.0;1;2;0;26;3;0;0;11;0;20.8;1;30;;18.7;1;17;22.4;1;13;0;0;0;0;5;25;0;0;7.0;1;9.4;1;23;30;24.2;1;30;23.2;1;30;9;21.2;1;19;26.3;1;13;57;1;17;30;100;1;21;30;89;1;30;25.1;9;30;76.4;1;19.1;1;150;1;1;14;3;0;30;17.3;1;;0;1;11;2;0;30;9.6;1;140;1;2;3;0;0;30;2.9;1;30;5236;9;30;1;14;0;35983;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202405;104.7;1;31;;18.4;1;21;15;9;2;0;0;0;;;0;;;;24.6;1;31;;29.5;1;3;20.6;1;31;0;16;0;0;0;28;0;18.7;1;31;;16.4;1;22;20.6;1;2;0;0;0;0;27;4;0;0;6.0;1;9.4;1;19;31;21.7;1;31;20.8;1;31;0;19.0;1;22;24.9;1;3;55;1;23;31;99;1;31;31;84;1;31;20.6;9;31;68.1;1;22.7;1;150;1;21;24;5;0;31;19.9;1;;0;21;22;2;0;31;11.6;1;150;1;21;12;2;0;31;4.3;1;31;5168;9;31;2;12;0;31852;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202406;355.8;1;30;;109.2;1;15;17;13;9;3;1;1;;;0;;;;22.7;1;30;;25.6;1;3;20.1;1;22;0;2;0;0;0;30;0;17.1;1;30;;13.6;1;28;19.9;1;15;0;0;0;3;30;0;0;0;5.6;1;10.1;1;3;30;19.9;1;30;19.2;1;30;0;17.4;1;29;22.2;1;17;49;1;20;30;100;1;13;30;85;1;30;19.0;9;30;44.2;1;15.4;1;130;1;25;22;0;0;30;14.3;1;;0;25;18;0;0;30;8.7;1;150;1;4;3;0;0;30;3.5;1;30;4361;9;30;5;16;0;25351;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202407;59.0;1;31;;19.0;1;4;11;3;2;0;0;0;;;0;;;;23.5;1;31;;25.6;1;29;17.9;1;4;0;3;0;0;1;31;0;16.0;1;31;;14.6;1;9;18.2;1;12;0;0;0;5;31;0;0;0;7.5;1;10.6;1;19;31;19.7;1;31;18.8;1;31;0;17.2;1;4;20.6;1;29;43;1;31;31;100;1;4;31;79;1;31;17.0;9;31;72.9;1;13.7;1;140;1;12;8;0;0;31;12.2;1;;0;12;8;0;0;31;7.8;1;150;1;12;0;0;0;31;2.8;1;31;8029;9;31;1;2;0;39753;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202408;115.0;1;31;;37.0;1;29;14;7;3;1;0;0;;;0;;;;23.1;1;31;;25.6;1;24;18.9;1;28;0;2;0;0;1;31;0;15.9;1;31;;14.0;1;1;17.9;1;9;0;0;0;6;31;0;0;0;7.1;1;11.3;1;1;31;19.5;1;31;18.5;1;31;0;17.2;1;28;21.0;1;16;40;1;24;31;100;1;16;31;79;1;31;16.7;9;31;88.3;1;17.6;1;130;1;19;20;5;0;31;15.9;1;;0;20;17;0;0;31;9.7;1;150;1;19;9;0;0;31;3.6;1;31;7670;9;31;0;5;0;44184;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202409;161.1;1;30;;56.5;1;21;13;7;4;2;1;0;;;0;;;;23.4;1;30;;26.3;1;29;20.3;1;15;0;7;0;0;0;30;0;16.7;1;30;;14.7;1;15;18.0;1;22;0;0;0;1;30;0;0;0;6.7;1;10.3;1;19;30;20.0;1;30;19.2;1;30;0;17.5;1;15;21.7;1;22;54;1;29;30;99;1;27;30;82;1;30;18.3;9;30;85.7;1;15.5;1;110;1;14;15;0;0;30;14.6;1;;0;14;8;0;0;28;8.9;1;120;1;14;2;0;0;30;3.2;1;30;6446;9;30;1;12;0;43889;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202410;156.8;1;31;;54.8;1;24;22;9;3;1;1;0;;;0;;;;24.4;1;31;;28.0;1;27;20.2;1;11;0;13;0;0;0;28;0;17.3;1;31;;14.5;1;6;19.6;1;27;0;0;0;1;31;0;0;0;7.1;1;9.6;1;6;31;20.9;1;31;19.9;1;31;0;18.7;1;11;23.8;1;27;52;1;6;31;100;1;25;31;84;1;31;19.6;9;31;87.0;1;16.8;1;150;1;23;13;1;0;31;14.4;1;;0;12;12;0;0;31;8.8;1;150;1;23;5;0;0;31;2.9;1;31;6093;9;31;1;13;0;44264;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202411;225.9;1;30;;61.0;1;23;22;12;9;1;1;0;;;0;;;;25.9;1;30;;28.3;1;22;23.9;1;12;0;23;0;0;0;26;0;19.4;1;30;;17.7;1;14;21.2;1;22;0;0;0;0;24;6;0;0;6.5;1;9.4;1;14;30;22.6;1;30;21.8;1;30;0;21.1;1;1;24.8;1;22;56;1;19;30;100;1;24;30;88;1;30;22.8;9;30;105.5;1;14.7;1;150;9;20;13;0;0;30;13.1;1;;0;20;8;0;0;30;7.9;1;130;1;19;0;0;0;30;3.0;1;30;7615;9;30;0;9;0;51106;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202412;97.5;1;31;;45.5;1;30;9;2;2;1;0;0;;;0;;;;27.8;1;31;;29.7;1;20;23.1;1;12;0;30;0;0;0;9;0;20.1;1;31;;18.4;1;13;21.2;1;30;0;0;0;0;13;20;0;0;7.6;1;9.8;1;15;31;24.0;1;31;23.2;1;31;6;21.7;1;12;25.2;1;29;39;1;26;31;100;1;31;31;81;1;31;22.8;9;31;145.8;1;12.3;1;90;1;11;14;0;0;31;10.8;1;;0;18;3;0;0;31;7.4;1;120;1;11;0;0;0;31;3.0;1;31;11672;9;31;0;3;2;65809;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202501;126.8;1;31;;38.4;1;23;11;6;5;1;0;0;;;0;;;;29.1;1;31;;31.7;1;23;26.9;1;1;0;31;9;0;0;1;0;21.6;1;31;;19.7;1;18;22.8;1;11;0;0;0;0;1;30;0;0;7.5;1;9.8;1;23;31;25.4;1;31;24.5;1;31;23;23.9;1;1;26.8;1;23;48;1;13;31;100;1;31;31;82;1;31;25.0;9;31;144.2;1;13.1;1;120;1;11;13;0;0;31;11.9;1;;0;11;5;0;0;31;7.3;1;130;1;10;0;0;0;31;2.8;1;31;11166;9;31;0;2;0;63124;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202502;744.7;1;28;;260.0;1;28;21;16;12;7;3;2;;;0;;;;29.2;1;28;;31.5;1;6;24.9;1;28;0;27;11;0;0;3;0;22.5;1;28;;21.3;1;28;24.0;1;2;0;0;0;0;0;28;0;0;6.7;1;9.5;1;22;28;25.8;1;28;24.9;1;28;25;23.1;1;28;27.4;1;6;54;1;9;28;100;1;28;28;91;1;28;28.3;9;28;92.8;1;46.9;1;120;1;28;12;2;1;28;39.2;1;;0;28;7;1;1;28;24.8;1;100;1;28;1;1;1;28;2.6;1;28;6233;9;28;1;9;0;41750;9;28;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202503;482.1;1;31;;144.9;1;22;17;15;11;5;4;1;;;0;;;;29.3;1;31;;31.6;1;25;24.8;1;22;0;30;14;0;0;5;0;22.0;1;31;;20.7;1;29;23.4;1;17;0;0;0;0;0;31;0;0;7.3;1;9.8;1;25;31;25.7;1;31;24.6;1;31;24;23.3;1;31;27.0;1;17;54;1;28;31;100;1;31;31;88;1;31;27.1;9;31;113.9;1;20.7;1;140;9;17;14;1;0;31;18.4;1;;0;17;10;1;0;31;11.6;1;140;9;17;2;2;0;31;2.7;1;31;8927;9;31;0;5;1;50960;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202504;363.0;1;30;;142.2;1;29;16;11;9;3;1;1;;;0;;;;28.1;1;30;;30.9;1;22;24.1;1;30;0;28;5;0;0;7;0;21.3;1;30;;19.7;1;1;22.1;1;13;0;0;0;0;2;28;0;0;6.8;1;9.7;1;21;30;24.7;1;30;23.8;1;30;14;22.3;1;30;26.2;1;22;53;1;1;30;100;1;30;30;89;1;30;26.2;9;30;93.5;1;18.8;1;100;9;29;18;3;0;30;17.6;1;;0;29;11;1;0;30;10.5;1;150;1;30;2;2;0;30;3.2;1;30;7358;9;30;1;7;0;43498;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202505;270.5;1;31;;78.3;1;9;18;11;6;2;2;0;;;0;;;;26.0;1;31;;30.2;1;4;21.9;1;22;0;21;1;0;0;23;0;19.0;1;31;;15.9;1;26;21.6;1;8;0;0;0;0;25;8;0;0;7.0;1;10.6;1;5;31;22.5;1;31;21.5;1;31;0;19.6;1;26;25.1;1;4;48;1;20;31;100;1;31;31;88;1;31;22.5;9;31;76.4;1;16.4;1;120;1;29;21;5;0;31;15.4;1;;0;8;17;0;0;28;9.2;1;130;1;6;8;0;0;30;3.6;1;31;6487;9;28;0;7;0;38829;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202506;238.0;1;30;;100.5;1;26;16;7;5;2;1;1;;;0;;;;24.4;1;30;;26.9;1;12;20.3;1;27;0;9;0;0;0;30;0;17.1;1;30;;15.1;1;15;18.8;1;26;0;0;0;0;30;0;0;0;7.3;1;10.4;1;22;30;20.7;1;30;19.6;1;30;0;19.1;1;15;22.0;1;12;48;1;29;30;100;1;27;30;83;1;30;18.8;9;30;66.4;1;16.3;1;110;9;15;19;2;0;30;15.2;1;;0;15;13;0;0;29;9.7;1;130;1;14;5;0;0;30;3.4;1;30;6809;9;27;1;6;0;35640;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202507;302.1;1;31;;49.0;1;13;21;14;10;3;0;0;;;0;;;;22.5;1;31;;25.7;1;28;19.1;1;4;0;3;0;0;3;31;0;15.5;1;31;;12.8;1;3;17.7;1;16;0;0;0;9;31;0;0;0;7.0;1;10.7;1;22;31;19.0;1;31;18.1;1;31;0;17.1;1;4;21.3;1;16;43;1;11;31;99;1;31;31;82;1;31;16.9;9;31;68.2;1;19.9;1;150;1;11;24;3;0;31;17.8;1;;0;11;18;3;0;31;10.7;1;130;1;11;10;2;0;31;3.6;1;31;6879;9;31;1;8;0;36749;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202508;395.7;1;31;;102.7;1;1;13;13;8;5;4;1;;;0;;;;22.6;1;31;;27.0;1;10;18.8;1;1;0;6;0;0;5;31;0;15.4;1;31;;12.9;1;5;17.2;1;11;0;0;0;9;31;0;0;0;7.2;1;11.7;1;10;31;19.0;1;31;18.1;1;31;0;17.0;1;1;21.2;1;10;47;1;15;31;99;1;30;31;82;1;31;17.1;9;31;76.0;1;19.4;1;130;1;18;20;3;0;31;16.0;1;;0;18;15;1;0;31;9.7;1;150;1;18;7;0;0;31;3.4;1;31;6758;9;31;2;12;0;40686;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202509;102.0;1;30;;28.6;1;15;12;5;3;0;0;0;;;0;;;;24.1;1;30;;27.0;1;27;20.6;1;12;0;9;0;0;0;30;0;16.4;1;30;;14.3;1;22;18.6;1;19;0;0;0;3;30;0;0;0;7.7;1;11.9;1;27;30;20.2;1;30;19.1;1;27;0;18.3;1;22;22.0;1;29;44;1;7;28;99;1;19;29;80;1;28;17.5;9;27;;;17.1;1;90;1;22;16;2;0;27;15.4;1;;0;22;12;0;0;27;9.2;1;100;1;22;4;0;0;27;3.4;1;27;5842;9;24;0;6;1;46618;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202510;95.6;1;31;;21.6;1;24;13;6;4;0;0;0;;;0;;;;24.8;1;31;;28.9;1;4;21.4;1;26;0;16;0;0;0;27;0;17.4;1;31;;15.7;1;8;18.9;1;1;0;0;0;0;31;0;0;0;7.4;1;11.2;1;4;31;21.1;1;31;20.0;1;31;0;19.2;1;8;23.4;1;3;50;1;7;31;99;1;25;31;82;1;31;19.1;9;31;97.6;1;15.6;1;110;1;6;16;0;0;31;14.0;1;;0;6;8;0;0;31;7.9;1;110;1;6;0;0;0;31;3.1;1;31;4807;9;25;1;10;0;47753;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97402240;BELLEVUE BRAS-PANON;-21.005000;55.622667;480;202511;0.0;1;1;;0.0;1;;0;0;0;0;0;0;;;0;;;;26.6;1;1;;26.6;1;1;26.6;1;1;0;1;0;0;0;1;0;17.4;1;1;;17.4;1;1;17.4;1;1;0;0;0;0;1;0;0;0;9.2;1;9.2;1;1;1;22.0;1;1;21.1;1;1;0;22.0;1;1;22.0;1;1;52;1;1;1;88;1;1;1;74;1;1;18.4;9;1;;;11.8;1;90;1;1;1;0;0;1;10.8;1;;0;1;1;0;0;1;6.5;1;120;1;1;0;0;0;1;4.1;1;1;;;0;;;;2591;9;1;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202401;1706.7;1;31;;409.7;1;15;22;18;15;9;7;6;;;0;;;;22.2;1;31;;26.1;1;7;17.7;1;15;0;4;0;0;8;31;0;14.3;1;31;;10.8;1;18;16.9;1;4;0;0;0;18;31;0;0;0;7.9;1;13.2;1;12;31;18.2;1;31;17.5;1;31;0;16.0;1;15;21.0;1;4;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202402;314.0;1;29;;170.0;1;22;13;7;5;2;2;1;;;0;;;;22.4;1;29;;25.1;1;12;19.1;1;6;0;2;0;0;2;29;0;12.9;1;29;;7.4;1;5;15.9;1;23;0;0;4;23;29;0;0;0;9.5;1;14.4;1;5;29;17.7;1;29;16.7;1;29;0;13.7;1;6;20.2;1;25;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202403;90.2;1;31;;31.1;1;10;11;6;2;1;0;0;;;0;;;;22.2;1;31;;25.8;1;13;18.8;1;4;0;1;0;0;2;31;0;12.5;1;31;;8.4;1;26;16.0;1;4;0;0;3;30;31;0;0;0;9.7;1;13.1;1;2;31;17.4;1;31;16.5;1;31;0;14.4;1;26;19.8;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202404;149.4;1;30;;31.5;1;14;13;9;6;1;0;0;;;0;;;;21.2;1;30;;24.5;1;11;17.5;1;2;0;0;0;0;7;30;0;12.1;1;30;;6.8;1;18;14.9;1;15;0;0;3;30;30;0;0;0;9.1;1;13.2;1;17;30;16.6;1;30;15.7;1;30;0;13.0;1;18;18.6;1;11;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202405;73.3;1;31;;12.1;1;24;9;7;3;0;0;0;;;0;;;;18.2;1;31;;21.7;1;2;11.0;1;21;0;0;0;0;23;31;0;9.2;1;31;;5.4;1;23;13.4;1;2;0;0;24;31;31;0;0;0;8.9;1;12.0;1;17;31;13.7;1;31;12.9;1;31;0;9.8;1;22;17.6;1;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202406;31.5;1;30;;9.7;1;12;6;2;0;0;0;0;;;0;;;;16.7;1;30;;20.3;1;14;13.8;1;28;0;0;0;0;29;30;0;7.3;1;30;;3.0;1;30;13.6;1;15;0;0;24;30;30;0;0;0;9.4;1;12.6;1;3;30;12.0;1;30;11.3;1;30;0;8.6;1;30;16.4;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202407;16.5;1;31;;5.6;1;3;4;1;0;0;0;0;;;0;;;;16.5;1;31;;20.4;1;13;13.1;1;2;0;0;0;0;28;31;0;6.2;1;31;;4.0;1;7;11.2;1;14;0;0;29;31;31;0;0;0;10.3;1;14.0;1;10;31;11.3;1;31;10.6;1;31;0;9.3;1;2;15.5;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202408;27.1;1;31;;16.5;1;24;4;1;1;0;0;0;;;0;;;;16.3;1;31;;18.0;1;6;12.4;1;24;0;0;0;0;31;31;0;5.5;1;31;;1.6;1;25;8.1;1;12;0;0;31;31;31;0;0;0;10.8;1;14.5;1;20;31;10.9;1;31;10.1;1;31;0;8.6;1;26;12.6;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202409;36.0;1;30;;17.7;1;13;6;2;1;0;0;0;;;0;;;;19.1;1;30;;24.5;1;8;13.9;1;14;0;0;0;0;20;30;0;8.5;1;30;;1.7;1;15;13.3;1;10;0;0;23;30;30;0;0;0;10.6;1;13.4;1;15;30;13.8;1;30;12.9;1;30;0;8.4;1;15;18.5;1;10;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202410;141.5;1;31;;122.4;1;4;5;2;1;1;1;1;;;0;;;;18.6;1;31;;23.4;1;27;11.2;1;5;0;0;0;0;24;31;0;8.0;1;31;;4.4;1;12;11.5;1;29;0;0;26;31;31;0;0;0;10.6;1;16.0;1;8;31;13.3;1;31;12.5;1;31;0;8.5;1;5;17.3;1;29;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202411;173.4;1;30;;139.7;1;21;11;2;2;1;1;1;;;0;;;;21.2;1;30;;24.3;1;11;17.9;1;1;0;0;0;0;8;30;0;10.5;1;30;;7.8;1;1;14.2;1;22;0;0;16;30;30;0;0;0;10.8;1;14.9;1;14;30;15.9;1;30;14.9;1;30;0;12.9;1;1;19.1;1;22;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202412;119.4;1;31;;84.7;1;30;8;4;2;1;1;0;;;0;;;;21.4;1;31;;23.0;1;16;19.1;1;1;0;0;0;0;6;31;0;10.4;1;31;;8.6;1;7;12.8;1;28;0;0;13;31;31;0;0;0;11.0;1;13.7;1;26;31;15.9;1;31;15.1;1;31;0;14.1;1;7;17.4;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202501;87.1;1;31;;15.1;1;31;13;8;3;0;0;0;;;0;;;;22.6;1;31;;25.5;1;11;19.7;1;4;0;2;0;0;1;31;0;12.6;1;31;;9.5;1;18;15.6;1;10;0;0;1;28;31;0;0;0;10.0;1;12.3;1;17;31;17.6;1;31;16.7;1;31;0;15.1;1;18;20.6;1;11;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202502;506.2;1;28;;250.0;1;28;17;11;7;4;3;1;;;0;;;;23.1;1;28;;25.9;1;2;17.9;1;28;0;2;0;0;1;28;0;14.3;1;28;;12.1;1;20;17.7;1;3;0;0;0;19;28;0;0;0;8.8;1;11.7;1;13;28;18.7;1;28;17.6;1;28;0;16.2;1;28;21.3;1;3;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97403410;LE DIMITILE_SAPC;-21.189000;55.481500;1808;202503;249.0;1;31;220.0;50.0;1;18;14;11;9;3;2;0;;;0;;;;22.6;1;31;;26.9;1;2;19.6;1;18;0;3;0;0;1;31;0;13.6;1;31;;10.3;1;28;17.1;1;2;0;0;0;24;31;0;0;0;9.0;1;11.6;1;29;31;18.1;1;31;17.0;1;31;0;15.3;1;28;22.0;1;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
