# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Wed Nov 05 06:31:30 CET 2025 [seed=1762319691986]
# -beagle_gpu -beagle_double -beagle_order 1 -overwrite Alignment_101025_glm.xml
state	location.coefficients1	location.coefficients2	location.coefficients3	location.coefficients4	location.coefficients5	location.coefficients6	location.coefficients7	location.coefficients8	location.coefIndicators1	location.coefIndicators2	location.coefIndicators3	location.coefIndicators4	location.coefIndicators5	location.coefIndicators6	location.coefIndicators7	location.coefIndicators8	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.coefficientsTimesIndicators7	location.coefficientsTimesIndicators8
37800000	0.46079197310018105	1.0104865395500209	-0.47652041254774996	-1.6546644438980485	-0.2227640997118728	0.2517449479596475	-0.35021539095656007	-0.310961604671325	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.46079197310018105	1.0104865395500209	-0.47652041254774996	-0.0	-0.2227640997118728	0.0	-0.35021539095656007	-0.0
37900000	0.5646696260989531	1.0465685273718304	-0.5277120589123537	0.09120107994581858	-0.19433549099493316	2.902378017779566	-0.29888498642674416	0.17833023453652236	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5646696260989531	1.0465685273718304	-0.5277120589123537	0.0	-0.19433549099493316	0.0	-0.29888498642674416	0.17833023453652236
38000000	0.3369772985678701	0.8388470979732568	-0.41122294321542546	0.4022186950459952	-0.2391612674890104	4.311436305271365	-0.3090228384453735	0.1628923322225715	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3369772985678701	0.8388470979732568	-0.41122294321542546	0.4022186950459952	-0.2391612674890104	0.0	-0.3090228384453735	0.1628923322225715
38100000	0.4565682944578674	0.9114150949209902	-0.37666836035959816	0.38050764914192947	-0.20230536617634484	-1.3526662815849952	-0.33754039377573264	0.10154661704028371	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4565682944578674	0.9114150949209902	-0.37666836035959816	0.38050764914192947	-0.20230536617634484	-0.0	-0.33754039377573264	0.10154661704028371
38200000	0.6216399878848737	1.0437608817755317	-0.5527036445031467	2.462604955292258	-0.30007966412571524	0.40229514161475755	-0.22759162127454155	0.10103133935366931	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6216399878848737	1.0437608817755317	-0.5527036445031467	0.0	-0.30007966412571524	0.0	-0.22759162127454155	0.10103133935366931
38300000	0.5180065533519079	0.9616564685423926	-0.4155774385568262	0.3454618198260751	-0.3311191331220689	-0.028677842732179836	-0.35990861695948057	0.15107460016798954	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.5180065533519079	0.9616564685423926	-0.4155774385568262	0.3454618198260751	-0.3311191331220689	-0.0	-0.35990861695948057	0.15107460016798954
38400000	0.37157357727331525	0.9362199514785043	-0.4295548618054702	0.360961518044348	-0.23587889662181266	-1.2179789931595906	-0.3178886452056371	0.12172956492509404	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.37157357727331525	0.9362199514785043	-0.4295548618054702	0.360961518044348	-0.23587889662181266	-0.0	-0.3178886452056371	0.12172956492509404
38500000	0.5966395551613409	1.0521697221630426	-0.5177722499415927	0.08212842874400333	-0.23035336470929021	-3.1515216618167026	-0.3116226303964374	0.11824198201945556	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5966395551613409	1.0521697221630426	-0.5177722499415927	0.0	-0.23035336470929021	-0.0	-0.3116226303964374	0.11824198201945556
38600000	0.5528454035901282	0.8781700819779872	-0.4670900267205551	0.18730969441561368	-0.2835592136902963	1.8671825687691648	-0.2988484929933109	-0.725296282758648	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.5528454035901282	0.8781700819779872	-0.4670900267205551	0.18730969441561368	-0.2835592136902963	0.0	-0.2988484929933109	-0.0
38700000	0.5155227327080559	0.9812019991818864	-0.4660879413596598	0.49071981619325933	-0.2393983129587674	0.728853786631928	-0.3027331622937689	1.610891143878325	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5155227327080559	0.9812019991818864	-0.4660879413596598	0.0	-0.2393983129587674	0.0	-0.3027331622937689	0.0
38800000	0.3573163283197955	0.8230648330281622	-0.3435157553379705	0.4541484368750548	-0.2817265262639337	-2.29867933310051	-0.3323839737187311	0.12795035475062616	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3573163283197955	0.8230648330281622	-0.3435157553379705	0.4541484368750548	-0.2817265262639337	-0.0	-0.3323839737187311	0.12795035475062616
38900000	0.6824226692749151	1.0424571227092458	-0.5344550096762876	0.3374253094794598	-0.15253816713562848	2.4684970641498096	-0.2043128336757996	0.13079334859619288	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.6824226692749151	1.0424571227092458	-0.5344550096762876	0.0	-0.15253816713562848	0.0	-0.2043128336757996	0.13079334859619288
39000000	0.3891119371979743	0.9520977095136914	-0.43491602745932756	0.27574828849975225	-0.28814065187102067	1.4414533008694423	-0.2989166623967779	0.11827709146628021	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.3891119371979743	0.9520977095136914	-0.43491602745932756	0.27574828849975225	-0.28814065187102067	0.0	-0.2989166623967779	0.11827709146628021
39100000	0.47516397038245095	0.92911014547699	-0.44828111438102086	0.27271560778920234	-0.2818390763424872	-2.070974310513936	-0.30502891083740624	0.17678254734403723	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.47516397038245095	0.92911014547699	-0.44828111438102086	0.27271560778920234	-0.2818390763424872	-0.0	-0.30502891083740624	0.17678254734403723
39200000	0.6144282368473607	1.0245419458841474	-0.4776484094736648	2.3297609779053228	-0.2169763329928319	2.934040812432473	-0.3497410121609333	-0.26055972254162607	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.6144282368473607	1.0245419458841474	-0.4776484094736648	0.0	-0.2169763329928319	0.0	-0.3497410121609333	-0.0
39300000	0.5966411873020003	1.0374332348807205	-0.49203719909194327	-0.7330466965845841	-0.2475096571222747	0.5108379334142027	-0.37898658809454266	0.13857284879834375	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5966411873020003	1.0374332348807205	-0.49203719909194327	-0.0	-0.2475096571222747	0.0	-0.37898658809454266	0.0
39400000	0.5569415050460312	1.0060332406667887	-0.5343299669744873	-1.9249490360057921	-0.21768756515593662	-0.6504489463535247	-0.2534806309659656	0.1100993028031658	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5569415050460312	1.0060332406667887	-0.5343299669744873	-0.0	-0.21768756515593662	-0.0	-0.2534806309659656	0.1100993028031658
39500000	0.35591674127251943	0.7746179896363082	-0.2926096133411219	0.5966439760875971	-0.2955470658245753	-0.543399115856786	-0.33497734536840096	0.18083711402714284	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.35591674127251943	0.7746179896363082	-0.2926096133411219	0.5966439760875971	-0.2955470658245753	-0.0	-0.33497734536840096	0.18083711402714284
39600000	0.4719142846174942	0.9735256599889576	-0.41715587820909256	0.24948554615681226	-0.19353948587120895	-0.8827223707682904	-0.30818922827982553	0.11848079710923702	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.4719142846174942	0.9735256599889576	-0.41715587820909256	0.24948554615681226	-0.19353948587120895	-0.0	-0.30818922827982553	0.11848079710923702
39700000	0.5216686277670297	1.0452181913557448	-0.5343533154468022	-0.26429308710086696	-0.19747409071035826	1.952954241325954	-0.27561326197675706	0.10156655551280185	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5216686277670297	1.0452181913557448	-0.5343533154468022	-0.0	-0.19747409071035826	0.0	-0.27561326197675706	0.10156655551280185
39800000	0.35993279050094695	0.8357807169936275	-0.3218798614224113	0.5113498239079373	-0.31788603240731106	0.008550341161629539	-0.22811772847053552	0.15258767773057053	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.35993279050094695	0.8357807169936275	-0.3218798614224113	0.5113498239079373	-0.31788603240731106	0.0	-0.22811772847053552	0.15258767773057053
39900000	0.5975246062033284	0.9917122473445399	-0.5002360060829047	-1.698858997401745	-0.333823394007073	1.3749968725240376	-0.2486950662864384	1.9552226044696053	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5975246062033284	0.9917122473445399	-0.5002360060829047	-0.0	-0.333823394007073	0.0	-0.2486950662864384	0.0
40000000	0.4808936522995821	1.0499914094584943	-0.5562987272562233	1.2996604492886343	-0.1659390917998417	-1.1560266659331326	-0.31501437742770444	0.12416945846880224	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.4808936522995821	1.0499914094584943	-0.5562987272562233	0.0	-0.1659390917998417	-0.0	-0.31501437742770444	0.12416945846880224
