state	joint	prior	likelihood	treeModel.rootHeight	age(root)	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	bdss.birthRate1	bdss.birthRate2	bdss.birthRate3	bdss.birthRate4	bdss.birthRate5	bdss.birthRate6	bdss.birthRate7	bdss.birthRate8	bdss.birthRate9	bdss.birthRate10	bdss.birthRate11	bdss.birthRate12	bdss.deathRate1	bdss.deathRate2	bdss.deathRate3	bdss.deathRate4	bdss.deathRate5	bdss.deathRate6	bdss.deathRate7	bdss.deathRate8	bdss.deathRate9	bdss.deathRate10	bdss.deathRate11	bdss.deathRate12	bdss.samplingRate1	bdss.samplingRate2	bdss.samplingRate3	bdss.samplingRate4	bdss.samplingRate5	bdss.samplingRate6	bdss.samplingRate7	bdss.samplingRate8	bdss.samplingRate9	bdss.samplingRate10	bdss.samplingRate11	bdss.samplingRate12	deathRateAtPresent	deathRateDelta1	deathRateDelta2	deathRateDelta3	deathRateDelta4	deathRateDelta5	deathRateDelta6	deathRateDelta7	deathRateDelta8	deathRateDelta9	deathRateDelta10	deathRateDelta11	samplingRateAtPresent	samplingRateDelta1	samplingRateDelta2	samplingRateDelta3	samplingRateDelta4	samplingRateDelta5	samplingRateDelta6	samplingRateDelta7	samplingRateDelta8	samplingRateDelta9	samplingRateDelta10	samplingRateDelta11	beta.intercept	beta.temperature	beta.precipitation	birthRate.mean1	birthRate.mean2	birthRate.mean3	birthRate.mean4	birthRate.mean5	birthRate.mean6	birthRate.mean7	birthRate.mean8	birthRate.mean9	birthRate.mean10	birthRate.mean11	birthRate.mean12	rf.logBirthRate	logBirthRate1	logBirthRate2	logBirthRate3	logBirthRate4	logBirthRate5	logBirthRate6	logBirthRate7	logBirthRate8	logBirthRate9	logBirthRate10	logBirthRate11	logBirthRate12	samplingRateDeltaPrior.globalScale	samplingRateDeltaPrior.localScale1	samplingRateDeltaPrior.localScale2	samplingRateDeltaPrior.localScale3	samplingRateDeltaPrior.localScale4	samplingRateDeltaPrior.localScale5	samplingRateDeltaPrior.localScale6	samplingRateDeltaPrior.localScale7	samplingRateDeltaPrior.localScale8	samplingRateDeltaPrior.localScale9	samplingRateDeltaPrior.localScale10	samplingRateDeltaPrior.localScale11	bdss.origin	effectiveReproductiveNumber1	effectiveReproductiveNumber2	effectiveReproductiveNumber3	effectiveReproductiveNumber4	effectiveReproductiveNumber5	effectiveReproductiveNumber6	effectiveReproductiveNumber7	effectiveReproductiveNumber8	effectiveReproductiveNumber9	effectiveReproductiveNumber10	effectiveReproductiveNumber11	effectiveReproductiveNumber12	speciation
1100000	-29804.061058882282	-14.168349982408792	-29789.89270889987	1.014110465753159	2024.580410082192	0.19248959963604886	1.6135014283655893	0.28424479491368043	0.026017057529707982	3.747465343472936	0.1362817760820255	0.28799596425528545	0.24932133158786582	0.2638800072994125	0.19880269685743432	0.36619095487475656	4.6983036631652623E-4	4.6983036631652824E-4	-38639.95945739055	0.0	7.862388444581518	7.752121860575283	11.780789681160051	19.80290103143427	35.066896364834406	54.60203703984268	50.33914550512596	49.28236287693121	41.271500447683565	33.50600129242752	29.905482796136283	39.264490204459854	25.421262580596125	25.421262580596125	25.421262580596125	25.421262580596125	25.421262580596125	25.421262580596125	25.421262580596125	25.421262580596125	25.421262580596125	25.421262580596125	25.421262580596125	25.421262580596125	0.20318108566441195	0.42381633218059367	0.30708893729739745	0.4584572146836447	0.5786204866402533	1.0344726171059417	1.7587633185930716	4.751194708172152	2.9049472718831044	1.516220009495919	1.461207795607528	0.5917337496785698	3.2355859333160577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5936576499704194	0.7352025535518375	-0.3221627788936067	0.40072956782427327	0.23277982768032948	0.5810002279709566	0.5307191540152261	0.9937852017526535	-0.49198086460687007	-0.6501948376365061	-0.03695705069089528	-0.9039618434262784	2.959608376025849	0.3425837446645271	-0.0838217911701411	2.6408195714804656	2.872193760130435	3.241938824057844	3.2329068699603805	3.2289099928388554	3.3892928298509037	3.230340427451929	3.067860123974387	2.798444101979995	2.707303633631353	2.5494763432189096	2.555813949912938	2.3214987763453276	2.062090433637385	2.0479665943533614	2.4664702117287716	2.985828443707065	3.557257561942024	4.000071190476945	3.9187830150920244	3.8975662660654717	3.720172199965325	3.511724565844357	3.398041834694451	3.670320553282979	0.9531621270990995	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.168710892115509	0.30683157640350456	0.2999457609217421	0.4578913527734866	0.765189932042701	1.3487328490728399	2.063901707202807	1.8520639270850592	1.6333559578946395	1.4570075086862109	1.243843079262034	1.112452924810385	1.5094182041137136	8850.066748490677
1200000	-29853.42887527197	-8.045968499653986	-29845.382906772316	1.0633768043836316	2024.5311437435616	0.19248959963604886	1.620105249027785	0.22687751736385503	0.0301748813084123	3.7860685371059972	0.14428421555788945	0.2858787523432486	0.24818983999411828	0.26328255994198385	0.2026488477206474	0.2807332640465717	4.685213169070627E-4	4.685213169070613E-4	-38638.08986521956	0.0	7.391370691552772	6.387009038827963	10.820967113946553	23.301465187994854	36.245040858215084	51.397596690404605	50.272285340918486	46.23067525646044	46.710029515045875	40.47950637004231	31.881951528741993	27.957940396948587	25.535362825499657	25.535362825499657	25.535362825499657	25.535362825499657	25.535362825499657	25.535362825499657	25.535362825499657	25.535362825499657	25.535362825499657	25.535362825499657	25.535362825499657	25.535362825499657	0.25650133627404254	0.4175454916165564	0.2782638486956259	0.5006896649618621	0.6912029381417851	1.161000934132257	1.5869528620900069	4.255101765687984	2.119189767059639	2.13163840532472	3.0605851360392893	1.6386391188734486	3.2400642689471497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.360621404739493	0.487259626068167	-0.40582374069960353	0.5874167183330335	0.3224469903204028	0.5186043180257376	0.31253323126812294	0.9863029398934003	-0.6970848481865078	0.005857058129808131	0.3617152301987023	-0.624740026819852	3.146059618061527	-0.13457434388566283	-0.06850854949079987	3.314744022557342	3.158700201064208	3.0323780919235572	2.893592558668325	2.7688719848367147	3.0148899365028283	3.107984537587695	3.1203146384685847	3.252814116007558	3.3114430332981044	3.382127155566286	3.3948550717485717	5.475450047904703	2.000313196996792	1.8542660897699277	2.3814856514892973	3.148516242199493	3.590302568030867	3.9395914143719577	3.917453937998352	3.833643544349451	3.8439589063923414	3.700795830488907	3.4620400668772584	3.3307012521684394	0.6078335038500455	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1640570330988482	0.28657760622466266	0.2460999345732541	0.4191959251027592	0.8949692045878115	1.3819972155280242	1.9252658209626248	1.8535395694078411	1.5518615063873826	1.689053885746596	1.4630969953094612	1.1149115102469296	1.0288488406742684	8792.706958447245
1300000	-29841.106757082118	-13.492097007911113	-29827.614660074207	1.0106292854978578	2024.5838912624474	0.19248959963604886	1.696934481206632	0.25687787125233275	0.03164195215214322	3.6500961788428214	0.1719599169100093	0.28196193673410647	0.24924473689969182	0.25888983159799717	0.20990349476820264	0.3452756186512543	4.7696807895574735E-4	4.7696807895574887E-4	-38685.27041847162	0.0	3.945779803896252	6.070919843514959	9.993358014194406	19.323726383075112	34.52210792205693	51.987876507254896	50.11288369321363	41.75078721679787	39.69880406091295	33.71159084511961	33.577809345376544	37.7858356434296	23.926277010174978	23.926277010174978	23.926277010174978	23.926277010174978	23.926277010174978	23.926277010174978	23.926277010174978	23.926277010174978	23.926277010174978	23.926277010174978	23.926277010174978	23.926277010174978	0.26172295479062213	0.4062444695720286	0.33423075039675515	0.4914212850171782	0.6206582572895601	1.1334663839917387	1.486389561996833	5.147445611014239	4.6262246798902344	2.206780125414717	8.911215812067882	3.0763609064454465	3.1749773114704967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3404687591519935	0.4396686003599807	-0.19512349630250012	0.3854701503146574	0.23347884593212673	0.6022551925509406	0.27106953301159276	1.2421505270518989	-0.10675946220255335	-0.7402066352540378	1.3957761906410395	-1.0635633123966477	3.344796165011914	-0.13457434388566283	-0.04374412456679133	3.502870945052935	3.362734031856815	3.23179236689084	3.127756051809152	3.0338680042339545	3.2044420268883735	3.290052620645805	3.314954852363442	3.4409438616475927	3.493999817517665	3.5625633125507545	3.5715760449415153	3.6509919229025387	1.3726466036856473	1.8035101328845504	2.301920673735888	2.961333687156762	3.541599928141667	3.9510105473078667	3.9142781345761533	3.7317183066112665	3.6813210628291424	3.517841720215508	3.5138654126356275	3.63193431397326	0.7616998465740219	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1909626112982221	0.1631296431954441	0.24949818080169142	0.41191874930316374	0.7913819783283976	1.4063714083205279	2.0745574162326172	1.9719647897198573	1.436031696414737	1.3903791860986412	1.2899979772825345	1.0225448552708087	1.3993386779508676	8857.655758397414
1400000	-29871.631637991657	-24.31275272730154	-29847.318885264354	0.9842006346907164	2024.6103199132544	0.1890333560114478	1.696934481206632	0.275091014737314	0.04217754078240665	3.6626358191734427	0.1341277880887442	0.2832455029948017	0.25291520985960414	0.25436767894437234	0.20947160820121988	0.39144390993410955	4.799023286078846E-4	4.799023286078831E-4	-38658.562529811796	0.0	14.126453712817991	5.746393314352834	7.244221601688262	20.604799318280055	35.81503768570412	53.119817041773956	49.377063043948326	44.66214075815982	54.17854601659112	43.122583903148126	29.02309493614635	16.702388723593504	24.320811570342528	24.320811570342528	24.320811570342528	24.320811570342528	24.320811570342528	24.320811570342528	24.320811570342528	24.320811570342528	24.320811570342528	24.320811570342528	24.320811570342528	24.320811570342528	0.23049264381739237	0.5025759124955765	0.26283333792476593	0.4190701246649579	0.5702193139019598	1.1640201833435364	1.4762972186127763	5.617282395851952	5.012812191014396	3.042079904777428	11.831861895205403	4.806778671160715	3.1913324270322416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4675363310790253	0.779527750263188	-0.6482265629623276	0.4665181326835868	0.3079827801709238	0.7136139197247838	0.23765738472924472	1.3363109139656995	-0.11385091430622284	-0.4994556125125101	1.3582545925201543	-0.900768908374452	2.0899068210731517	-0.44320497767899697	-0.11158370481639299	2.5965915431825706	2.155931335124734	1.7186308798831103	1.421578493403001	1.1528108819735383	1.6156198832850759	1.8877519659632251	1.98625492863399	2.3926455866458514	2.5600693903267535	2.783093760431702	2.807903092440564	-1.260827494987633	2.648049189458467	1.7485724083281111	1.98020413062012	3.0255240252762348	3.578367852298281	3.972550060918534	3.8994860055169673	3.7991261798390896	3.9922850001320525	3.7640468483477942	3.3680918901549775	2.815551746534773	1.3518925498668302	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1498383792469182	0.575385062626147	0.23149110162042388	0.29467646594798014	0.8328576333668607	1.4388732171142942	2.084369932483107	1.9140541464510346	1.491816439904005	1.8469776000864924	1.5759512821354376	0.8027924951056306	0.5734215767631422	8811.243644547441
1500000	-29865.607538421325	-19.11041092896829	-29846.497127492356	0.9850757442726029	2024.6094448036727	0.24712499796724968	1.763906037986325	0.24632859585203962	0.03054807489869016	3.5767956863353416	0.13529660696034165	0.28009385721434615	0.249367583965795	0.26024302772459645	0.21029553109526047	0.35589619619205026	4.902043089013608E-4	4.902043089013606E-4	-38646.101508326596	0.0	8.64116951390128	8.190714745847146	10.299299842328024	20.836310701882166	36.25031497658573	52.62183493638368	49.535163182930525	44.11077522711055	61.7534848338099	61.274065149097915	48.8500700656347	28.115632854060838	24.834794217273988	24.834794217273988	24.834794217273988	24.834794217273988	24.834794217273988	24.834794217273988	24.834794217273988	24.834794217273988	24.834794217273988	24.834794217273988	24.834794217273988	24.834794217273988	0.2005669038960522	0.3699518756942305	0.25166324435134063	0.39549210573258264	0.6204026818702899	1.1151059858457648	1.784040138649279	5.407123575703182	4.247954245788836	1.8917546739453155	7.2923107295279985	2.082439976174352	3.2122456625283666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.606607402628967	0.6122250551345555	-0.3852810696032169	0.45203896490296197	0.4502379273139029	0.5863359798456389	0.46993107818270735	1.1088367317540526	-0.24127975178534258	-0.8089327158275961	1.3493156710071115	-1.2532801966178344	1.7213169349683093	-0.44320497767899697	-0.03671734072529495	2.1959272596410915	1.8033558883635261	1.3520898615643488	1.1600892833795915	0.9845327658335609	1.2192640841306757	1.4687709526495825	1.6052812475121108	1.991989837869879	2.1425657898420845	2.359179203457184	2.3727570086587355	2.015399539852977	2.156537934060812	2.1030011646123317	2.3320759164520775	3.0366971715534015	3.590448070272196	3.963131146467163	3.9026827847151266	3.7867040888232273	4.123150408471343	4.115356672653124	3.8887558127893946	3.33632575097192	1.0933099587469832	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.158820385057757	0.34515857279143697	0.3249671595831804	0.41055218171329405	0.8258451939517746	1.4240830711391728	2.027824173676682	1.860906549121971	1.4585971540916638	2.123371692749097	2.292629153075158	1.5205251187906166	1.0445216121388945	8799.60438083424
1600000	-29803.678727344744	-19.75478445129323	-29783.923942893452	0.9892007849236097	2024.6053197630215	0.16573293147591467	1.605343839145653	0.2863289010284762	0.027695039585238272	3.7357243664634265	0.17917492230127904	0.28533355589251175	0.24691323400136617	0.2574576790108597	0.21029553109526047	0.3676315863206803	4.6921348382499885E-4	4.6921348382499673E-4	-38591.01595490522	0.0	12.645673155261107	9.33350264583045	9.79529299335854	20.66065856447748	34.581627167560484	51.798146245262444	52.661559790818345	47.98646592134289	47.20197291163232	26.541489550032303	24.73091741545868	22.665281334581678	24.310531992520254	24.310531992520254	24.310531992520254	24.310531992520254	24.310531992520254	24.310531992520254	24.310531992520254	24.310531992520254	24.310531992520254	24.310531992520254	24.310531992520254	24.310531992520254	0.12717273397545736	0.30166374140856766	0.2443135178054334	0.3962034525463808	0.5474731457445104	1.0029011148481415	1.8636654879615806	6.970224760467958	4.698832089544091	2.4199104566240313	3.951600498065351	2.119292179729855	3.19090967177926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0622090065924046	0.8637666856068945	-0.2108606484539385	0.483475538834175	0.3233855632423835	0.6053387820987287	0.6196483261747444	1.31910223018095	-0.3943334848410334	-0.6635834481615013	0.490390148140615	-0.6230385307811065	2.7661185200025806	-0.6647694916093239	-0.10276585312723695	3.4984260665501288	2.878968056793354	2.2110043321896637	1.8560975443747287	1.5333984661573148	2.030770302453515	2.419422429399845	2.599963923588812	3.1925319707601987	3.4291157793378533	3.758101385736984	3.7856218799227164	-3.2174650270648524	2.5373151136010956	2.233610361967246	2.281901963492118	3.028231339489237	3.5433225343117773	3.9473543618540803	3.963885773660231	3.8709190111776812	3.854435690693218	3.278709152047753	3.208054178114089	3.120834297048256	0.6726395567215515	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1993033137644171	0.5174656661413249	0.37922267264289106	0.39891486954130784	0.8362358762619502	1.3911666272177174	2.046271085615199	2.0119646392248782	1.5340570658271815	1.6271288394362267	0.9929311720346017	0.8750548962891174	0.8575645901715458	8807.092012011766
1700000	-29893.738075032605	-20.583614197342236	-29873.154460835263	1.0732364144891817	2024.521284133456	0.1709872707002888	1.496465597183482	0.24033563310914086	0.051212955479864944	3.9055530853364853	0.13544545819072618	0.28584214659542123	0.24544741289702038	0.2682680643947024	0.2004423761128541	0.3214063145548704	4.490184401182551E-4	4.490184401182581E-4	-38656.12486240953	0.0	3.4206486870499835	3.8162469500043676	7.341512437683513	20.87442225899055	32.251009953075695	47.70029592383078	53.67467960986674	47.335927543074035	41.83283364510209	22.764233489741166	20.808876626491895	32.13183390365973	23.269776921185137	23.269776921185137	23.269776921185137	23.269776921185137	23.269776921185137	23.269776921185137	23.269776921185137	23.269776921185137	23.269776921185137	23.269776921185137	23.269776921185137	23.269776921185137	0.293797441672358	0.541558175081248	0.3158493319303052	0.4873107382231285	0.6899673170547433	1.0933181060037165	1.7347084244839517	7.154484183751138	3.6272214170962607	1.5025564530921156	3.774225537275831	2.249475021822993	3.1471553907270002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2248647229985912	0.6115599378933334	-0.539185191683037	0.43363668357766944	0.34774224411063265	0.46032825529532256	0.46162213802818247	1.4168999744672504	-0.6792724133560516	-0.88129894583987	0.9210272464703181	-0.5174983406072499	2.847431961009923	-0.4330336196898919	-0.05835154587655016	3.3207797667149106	2.92278020079971	2.4860633614440224	2.2669297952698124	2.067417799760904	2.3652370582737485	2.6158105390880744	2.737777182221214	3.1215200561099117	3.2736985249248494	3.4872654943913663	3.503903694769006	-2.5715948352384386	1.2298302076645842	1.3392674658538877	1.9935448755804925	3.038524594137904	3.473549359125874	3.8649376017289465	3.9829413746714217	3.8572695746793317	3.7336815250937945	3.1251905976616174	3.035379656559777	3.469847249110472	1.1394782024165881	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2108519459008602	0.1451668000098424	0.1602701794996264	0.3112706170655005	0.8786608256977944	1.3460498422851654	1.95789146947865	2.146602054305568	1.555861204970854	1.5552974766542305	0.9189377983011795	0.7694451536326363	1.2591213087052635	8782.970401574266
1800000	-29817.869222660946	-16.094853494018047	-29801.774369166927	1.0255090160514846	2024.5690115318937	0.19249953338028475	1.5163370686914455	0.2673075374401604	0.01961032014933259	3.836949343605233	0.16729619673353205	0.2822617027761686	0.24772529269703028	0.26762728587874113	0.20238571864805818	0.37862980545603037	4.582318147226169E-4	4.5823181472261465E-4	-38638.49231001964	0.0	3.4459988234677197	3.9659712580610282	7.339915386771547	20.707582035861236	36.00801194467664	51.59160150139512	52.78467884620285	43.21314080265334	42.371742155919364	35.998017849536964	40.42227978621595	45.18728394219043	24.77008039062892	24.77008039062892	24.77008039062892	24.77008039062892	24.77008039062892	24.77008039062892	24.77008039062892	24.77008039062892	24.77008039062892	24.77008039062892	24.77008039062892	24.77008039062892	0.42374962468350574	0.5277577572667018	0.2886370187771421	0.4494106069628264	0.5827478481807055	1.0799490302043897	1.494410913968232	7.018638932018242	4.542582816589565	1.8986417096810806	2.4069624486752317	1.5145123265957927	3.2096364889796076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8586125059905105	0.2194946123814103	-0.6034674770681162	0.4427670536662749	0.25981762341225184	0.6169145393659397	0.3248182459427894	1.5468372232017986	-0.4350735622896611	-0.8723570117467693	0.23722681692108677	-0.4632720672914454	1.165085983905735	-0.4214366301756355	-0.02367934006694121	1.6115723136109512	1.245498691825409	0.814301234633492	0.6474952005918909	0.4945487227408125	0.6835252282751393	0.917382192128688	1.052891139178678	1.417652713213578	1.5583047901722988	1.7633170309083759	1.7745425259101664	-1.667296883062276	1.2372137966859813	1.3777507829863789	1.9933273148721797	3.0304999151321383	3.5837414677134336	3.9433588976395404	3.966220975236408	3.7661446342417175	3.7464816814688584	3.583463877205183	3.6993811128148026	3.8108157185452387	0.781317632513159	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.183522153487789	0.13677947423529072	0.1567711531268111	0.29290866195795123	0.821094368551635	1.4202759394534241	1.9958043629852085	2.0097354345851652	1.3593860250880603	1.4455098077026647	1.3498216267782295	1.4873685862450126	1.7191548078497898	8836.717940852712
1900000	-29814.028411912976	-14.43884491093427	-29799.58956700204	1.042534492731151	2024.551986055214	0.19249953338028475	1.503413672885274	0.2881067206102029	0.029729825358811673	3.818954051031883	0.16729619673353205	0.2858065208678971	0.2420635621566262	0.26535682854517695	0.20677308843029796	0.3523374110072552	4.923205404849452E-4	4.923205404849448E-4	-38633.57110497531	0.0	4.725009121253675	5.417844652939522	9.779995368188734	22.457154885435266	34.47284308105394	52.02206925609197	53.879459317013065	40.06597345240914	41.690308017047755	38.75437763507487	37.43209050298989	33.304606103949645	24.184595821358947	24.184595821358947	24.184595821358947	24.184595821358947	24.184595821358947	24.184595821358947	24.184595821358947	24.184595821358947	24.184595821358947	24.184595821358947	24.184595821358947	24.184595821358947	0.208556075470382	0.33235438340658263	0.23460021760615574	0.3873617963367511	0.5909414505365226	1.0663349466078926	1.885518495104209	5.990473644350691	3.8591746098967667	2.3438268290813147	5.614712934254851	5.185737271829696	3.1857158941799124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5675473268029156	0.46599386734906834	-0.3483189557468735	0.5014762667807661	0.42235781347019064	0.5902658201655772	0.5699753615768337	1.1559676347212813	-0.4397171525353935	-0.4986683383711888	0.8736054714773641	-0.07947843729480274	2.916919470040301	-0.4213005087317401	-0.04168685477356461	3.3709796795601563	2.9934526356797675	2.565755001122735	2.373724129837532	2.1983975803391687	2.4421955931198314	2.6814213489862535	2.807740787699389	3.177120660274451	3.3217814217396002	3.5282701192177046	3.542194641220168	2.8683917689028764	1.5528694913679009	1.6896980708523446	2.28033901044628	3.1116092665506345	3.540171856995612	3.951668037316498	3.9867493165440226	3.690527431762754	3.7302686801371263	3.657243720646326	3.6225283713583285	3.505695708860799	0.6240545546685272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1595908796792154	0.19370227928059763	0.2209836300065747	0.4005043963193153	0.9139343000194075	1.391406479009388	2.060204027096174	2.0667135810366752	1.327783967421826	1.4866156503186363	1.4608624924946942	1.256139557127753	1.1339539799660432	8833.98153797327
2000000	-29717.204186039704	-21.390412673426848	-29695.813773366277	1.0122811893426649	2024.5822393586025	0.19140182124097366	1.5542788218807324	0.2760199418349756	0.029282308388077587	3.7627292701603507	0.18628783649487834	0.2865517321406845	0.24712802931064243	0.25963690279316287	0.20668333575550832	0.3527389485005216	4.750673222170752E-4	4.750673222170784E-4	-38636.47508720328	0.0	6.429516949334545	4.747101925367145	7.448354640058295	21.200152009222574	39.46666540089099	55.708031014403126	53.76821189396316	47.73147611031872	50.08079617780502	34.4683604964325	37.44241924625887	31.595737051707626	26.45357965808794	26.45357965808794	26.45357965808794	26.45357965808794	26.45357965808794	26.45357965808794	26.45357965808794	26.45357965808794	26.45357965808794	26.45357965808794	26.45357965808794	26.45357965808794	0.3252750947246737	0.5745198418062292	0.2469311152658452	0.34635978293891173	0.4886905485836318	1.0670475969272046	2.0851971404598375	6.47464589130323	4.6726301359935	4.2541709641610295	4.8275027735512195	1.6072218762010733	3.2753914859368254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1230840093785173	0.5688633646105059	-0.8444252220453388	0.33836865771848107	0.3442513942870115	0.780921394311757	0.6699678230564262	1.1330305149279818	-0.32617180605858775	-0.09382220642278874	0.1264294048450198	-1.0998221640515116	1.4070851217448062	-0.5444212325009213	-0.04841187465930475	1.9915016121408764	1.5071517193540576	0.9534458188482869	0.7129538693372655	0.49318475467863243	0.7916040416568071	1.0990917445456718	1.2650973553046923	1.7409899182128188	1.9266981358303197	2.1930636836939814	2.2102387589223897	-3.634881369500059	1.8608994109072514	1.5575343108716697	2.0079931543162517	3.0540083518986085	3.675456401709776	4.020124319922275	3.9846824355534265	3.865591056798109	3.913637624784579	3.540041816195767	3.6228042661419897	3.453022208065607	1.1568950377521385	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2108697889836322	0.24009678564238246	0.1756358017472051	0.27895925674543665	0.791052235616928	1.4648604255746076	2.0242282451702236	1.8840405204997859	1.449561138322598	1.6089590255003596	1.1224645178490809	1.1969668673737404	1.1259741462872714	8940.661313837005
